ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,EQUIP_INFO_ADJUST_MAX,Adjust Count,Locked
24831608,161,Sp. Eq (Exclusive),★★★★★,Advanced Infantry Sight,112602452,Type97,5,-,-,-,-,48%,-,-,-,-,-,-,-,-,30000,10,MAX,6,
24870117,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,136172727,Gr G36 Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,3,
24946175,132,Sp. Eq (Exclusive),★★★★★,Gr MG4 MGO,150169996,Gr MG4 Mod,-,36.0000,-,-,-1.0000,35.0000%,-,-,-,-,-,-,-,-,30000,10,MAX,0,
24989896,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,123228841,K2,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,1,
24991300,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,10,
25033067,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,13,
25147275,182,Sp. Eq (Exclusive),★★★★★,S&B762,112602175,Type79,15.3544,-,-,-,-4.0000,-,-,-,-,-,-,-,-,-,2328,3,,0,
25170082,65,Supp (Silencer),★★★★,AC3 Suppressor,108123493,Grizzly,-,-,7,-,-,14%,-,-,-,-,-,-,-,-,5000,10,MAX,6,Locked
25171476,99,Sp. Eq (Exclusive),★★★★★,Inherited Case,102957108,M4A1 Mod,20,-,-,-,20,-,-,-,15,-,-,-,-,-,30000,10,MAX,6,
25203492,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,5.3050,-,-,12.2042%,-,-,-,-,-,-,-,-,5000,10,,0,
25283421,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,8.6658%,-,-,-,-,-,-,-,0,0,,0,Locked
25284409,66,Supp (Silencer),★★★★★,AC4 Suppressor,102960741,Gr Mk23,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,16,
25313414,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.000,-,-,8.5854%,-,-,-,-,-,-,-,0,0,,0,Locked
25340572,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,182722363,Sei Asagiri,7.4121,-,-,-,-,-,-,-5.2902,-,-,-,-,-,-,5000,10,,0,
25340573,76,Buck (Shell),★★★★★,#000 Buckshot,107162736,M37,15,-,-,-,-,-,22%,-,-,-,-,-,-,-,10000,10,MAX,26,
25371800,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,4.3308,-,-,9.9996%,-,-,-,-,-,-,-,-,0,0,,0,Locked
25446761,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,-,-,7.1376,-,-,-,-,-,-,-5.4348,-,-,-,-,-,-,5000,10,,0,
25539491,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,121701183,K5,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,
25771848,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.059%,-,0,0,,0,Locked
25786726,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,4.0678,-,-,10.3768%,-,-,-,-,-,-,-,-,1,0,,0,Locked
25962801,66,Supp (Silencer),★★★★★,AC4 Suppressor,152855616,Suomi,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,8,
25980737,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,5.7914,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
26023637,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,81.1858%,-,0,0,,0,Locked
26025176,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-2.7493,-,-,-,-,-,-,-,-,-,-,2.4251,0,0,,0,
26027519,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,6,
26029336,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,8.846%,-,-,-,-,-,-,-,0,0,,0,Locked
26029337,57,X Exo (Body),★★★★,IOP X3 Exoskeleton,-,-,-,-,6.511,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
26029344,15,PEQ (Acc),★★★★,PEQ-15,113705053,JS 9,-,-,-,-,-,-,-,-,-,-,-,-,83.0794%,-,0,0,,0,Locked
26029410,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,142920308,Desert Eagle,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,2,
26029431,15,PEQ (Acc),★★★★,PEQ-15,145321731,P90,-,-,-,-,-,-,-,-,-,-,-,-,82.4656%,-,0,0,,0,Locked
26029451,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-2.4977,-,-,-,-,-,-,-,-,-,-,2.8727,0,0,,0,
26029548,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-2.8685,-,-,-,-,-,-,-,-,-,-,2.969,0,0,,0,
26029552,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-2.2143,-,-,-,-,-,-,-,-,-,-,2.2466,0,0,,0,
26029583,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,8.132,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
26029698,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,8.2032,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
26029713,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.2759%,-,0,0,,0,Locked
26030746,135,Sp. Eq (Exclusive),★★★★★,SP6 Subsonic Ammo,102357177,AS Val Mod,24,-,-,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,6,
26174499,57,X Exo (Body),★★★★,IOP X3 Exoskeleton,-,-,-,-,6.514,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,
26189859,12,Red Dot (Acc),★★★★★,ITI MARS,144559516,DP-12,-,25.7720,-,-,-2.1691,-,-,-,-,-,-,-,-,-,10000,10,,0,
26197371,15,PEQ (Acc),★★★★,PEQ-15,103482448,UMP45 Mod,-,-,-,-,-,-,-,-,-,-,-,-,84.1153%,-,0,0,,0,Locked
26197373,57,X Exo (Body),★★★★,IOP X3 Exoskeleton,-,-,-,-,6.6051,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
26198357,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,82.2046%,-,0,0,,0,Locked
26310877,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,6,
26310879,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,4.2469,-,-,10.6686%,-,-,-,-,-,-,-,-,0,0,,0,Locked
26349999,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,4.9213,-,-,10.4154%,-,-,-,-,-,-,-,-,0,0,,0,Locked
26350000,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,4.5892,-,-,9.7490%,-,-,-,-,-,-,-,-,0,0,,0,Locked
26365674,4,Optical (Acc),★★★★★,VFL 6-24X56,196991430,QBZ-191,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,8,
26369390,57,X Exo (Body),★★★★,IOP X3 Exoskeleton,-,-,-,-,6.8578,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
26492466,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,4.2968,-,-,9.582%,-,-,-,-,-,-,-,-,0,0,,0,Locked
26535211,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,111044094,PK,-,-,-2.3891,-,-,-,-,-,-,-,-,-,-,4.2950,10000,10,,0,
26557395,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.1769%,-,0,0,,0,
26578743,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,115507290,El Clear,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,
26669809,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,127520128,P22,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,
26704873,186,Sp. Eq (Exclusive),★★★★★,Bayonet,138135618,Triela,15,-,-,-,-,25%,22%,-,-,-,-,-,-,-,30000,10,MAX,16,
26705889,57,X Exo (Body),★★★★,IOP X3 Exoskeleton,-,-,-,-,6.5038,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
26723557,183,Sp. Eq (Exclusive),★★★★★,Duelling Cards,138379561,Rico,-,-,-,-3.0000,-,-,45%,-,-,-,-,-,-,-,30000,10,MAX,8,
26743312,187,Sp. Eq (Exclusive),★★★★★,Antique Kaleidoscope,-,-,-,3,8,-,-,15%,-,-,-,-,-,-,-,-,1,0,MAX,10,
26761864,184,Sp. Eq (Exclusive),★★★★★,Fairy Tale Picture Books,138601471,Angelica,15,-,20,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,8,
26791399,12,Red Dot (Acc),★★★★★,ITI MARS,138135618,Triela,-,25.0064,-,-,-3.0943,-,-,-,-,-,-,-,-,-,10000,10,,0,
26795983,185,Sp. Eq (Exclusive),★★★★★,Spectacles,-,-,3.8928,1.1988,-,-,-,19.8921%,-,-,-,-,-,-,-,-,1,0,,0,
26799068,173,Sp. Eq (Exclusive),★★★★★,9x39mm SPP,-,-,9.7828,-,-,-,-,-,6.9724%,-,-,-,-,-,-,-,1,0,,0,
26802580,188,Sp. Eq (Exclusive),★★★★★,Meteorite,-,-,3.378,1.6686,-,-,-,19.428%,-,-,-,-,-,-,-,-,1,0,,0,
26812841,4,Optical (Acc),★★★★★,VFL 6-24X56,178617331,RPK-203,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,6,
26817484,189,Sp. Eq (Exclusive),★★★★★,Wristwatch,-,-,3.1322,2.1824,-,-,-,21.1199%,-,-,-,-,-,-,-,-,1,0,,0,
26818022,126,Sp. Eq (Exclusive),★★★★★,Dinergate RO,103289802,M4 SOPMOD II Mod,35,14,-,-,-2,-,-,-,-,-,-,-,-,-,30000,10,MAX,16,
26854750,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,115507290,El Clear,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,MAX,3,
27036094,12,Red Dot (Acc),★★★★★,ITI MARS,105256324,M500 Mod,-,30,-,-,-1,-,-,-,-,-,-,-,-,-,10000,10,MAX,4,
27036095,12,Red Dot (Acc),★★★★★,ITI MARS,-,-,-,24.00,-,-,-1,-,-,-,-,-,-,-,-,-,10000,10,,6,
27104782,57,X Exo (Body),★★★★,IOP X3 Exoskeleton,-,-,-,-,6.5715,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
27163375,110,HV (Ammo),★★★★★,16Lab High-Velocity Ammo,110023882,Ribeyrolles Mod,20.0000,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,
27173786,95,HP (Ammo),★★★★★,16Lab Hollow-Point,188541806,Kolibri,15.0000,-,-,-,-,-,-,-7.0000,-,-,-,-,-,-,10000,10,MAX,0,
27173803,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,113594541,Contender,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,4,
27277816,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,102320522,M1895 Mod,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,
27277821,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,5.8732,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
27303241,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,106812493,Astra,4.8132,-,-,-,-,-,-,-5.2492,-,-,-,-,-,-,0,0,,0,
27332001,80,Slug (Shell),★★★★★,SABOT Slug,-,-,-,9.904,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,
27338342,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.4712%,-,0,0,,0,
27340151,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,121932552,Gr G11 Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,7,
27340558,80,Slug (Shell),★★★★★,SABOT Slug,117686796,S.A.T.8,-,16.5,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,,1,
27450426,19,AP (Ammo),★★★★,Mk169 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,99.6990,-,-,-,-,-,-,0,0,,0,Locked
27493547,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,4.3899,-,-,9.9946%,-,-,-,-,-,-,-,-,0,0,,0,Locked
27604060,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-2.8499,-,-,-,-,-,-,-,-,-,-,2.4636,1,0,,0,
27654087,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.4136%,-,0,0,,0,
27678136,12,Red Dot (Acc),★★★★★,ITI MARS,-,-,-,25.8208,-,-,-2.9581,-,-,-,-,-,-,-,-,-,10000,10,,0,
27678208,57,X Exo (Body),★★★★,IOP X3 Exoskeleton,-,-,-,-,6.5234,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,
27758894,8,EOT (Holographic),★★★★★,EOT 518,-,-,4.396,7.5772,-,-,-5.5918,-,-,-,-,-,-,-,-,-,1,0,,0,
27842624,57,X Exo (Body),★★★★,IOP X3 Exoskeleton,-,-,-,-,6.8841,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
27854761,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,188541806,Kolibri,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,
27904792,169,Sp. Eq (Exclusive),★★★★★,Am RFB Quad Rail,-,-,-,-,-,-,-,48%,18%,-,-,-,-,-,-,-,30000,10,MAX,16,
27968040,160,Sp. Eq (Exclusive),★★★★★,No32 MKI,144058071,Lee Enfield,-,-,-,-,4.0000,48.0000%,-,-,-,-,-,-,-,-,30000,10,MAX,0,
28016559,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,-,-,7.4511,-,-,-,-,-,-,-5.0982,-,-,-,-,-,-,5000,10,,0,
28047849,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,6,
28049781,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.3443%,-,0,0,,0,
28049928,16,PEQ (Acc),★★★★★,PEQ-16A,123228841,K2,-,-,-,-,-,-,-,-,-,-,-,-,93.8926%,-,0,0,,0,
28053964,4,Optical (Acc),★★★★★,VFL 6-24X56,169159555,SVCh,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,7,
28054705,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.4712%,-,0,0,,0,
28072848,3,Optical (Acc),★★★★,PSO-1,-,-,-,-,-,-,-,31.8638%,-,-,-,-,-,-,-,-,5000,10,,0,
28074240,8,EOT (Holographic),★★★★★,EOT 518,-,-,4.9312,7.4412,-,-,-5.5046,-,-,-,-,-,-,-,-,-,0,0,,0,
28074241,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,4.4663,-,-,9.9702%,-,-,-,-,-,-,-,-,0,0,,0,Locked
28078465,66,Supp (Silencer),★★★★★,AC4 Suppressor,105529190,SAA Mod,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,6,
28079131,12,Red Dot (Acc),★★★★★,ITI MARS,-,-,-,25.8128,-,-,-3.1027,-,-,-,-,-,-,-,-,-,10000,10,,0,
28079132,16,PEQ (Acc),★★★★★,PEQ-16A,103594521,Gr MP5 Mod,-,-,-,-,-,-,-,-,-,-,-,-,92.9755%,-,0,0,,0,
28082499,66,Supp (Silencer),★★★★★,AC4 Suppressor,113598076,M950A Mod,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,6,
28083928,12,Red Dot (Acc),★★★★★,ITI MARS,177704954,LTLX7000,-,30,-,-,-1,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,
28085311,12,Red Dot (Acc),★★★★★,ITI MARS,132188822,M870,-,25.3256,-,-,-2.0965,-,-,-,-,-,-,-,-,-,10000,10,,0,
28090630,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,138008132,Type88 Mod,-,-,-,-3.0000,-,-,24.3903%,-,-,-,-,-,-,-,10000,10,,0,
28092888,8,EOT (Holographic),★★★★★,EOT 518,-,-,4.5806,7.6632,-,-,-5.6216,-,-,-,-,-,-,-,-,-,0,0,,0,
28103255,4,Optical (Acc),★★★★★,VFL 6-24X56,138379561,Rico,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,12,
28106378,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,6,
28106917,44,Plate (Body),★★★★★,Type 3 Armor Plate,157691443,CAWS,-,-,-2.5911,-,-,-,-,-,8.9357,-,-,-,-,-,10000,10,,0,
28107534,80,Slug (Shell),★★★★★,SABOT Slug,157691443,CAWS,-,15.8266,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,,0,
28108685,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,103890349,C-MS,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,10,
28108689,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,103289802,M4 SOPMOD II Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,7,
28109559,57,X Exo (Body),★★★★,IOP X3 Exoskeleton,-,-,-,-,6.8225,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
28109561,66,Supp (Silencer),★★★★★,AC4 Suppressor,121701183,K5,-,-,8.6734,-,-,16.2256%,-,-,-,-,-,-,-,-,10000,10,,0,
28109846,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-2.5972,-,-,-,-,-,-,-,-,-,-,2.2406,0,0,,0,
28109908,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,20,
28109909,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,11,
28110519,80,Slug (Shell),★★★★★,SABOT Slug,-,-,-,8.04,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
28110536,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,102482228,M14 Mod,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,16,
28110546,4,Optical (Acc),★★★★★,VFL 6-24X56,171153316,Pekola,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,9,
28110580,12,Red Dot (Acc),★★★★★,ITI MARS,-,-,-,12.1328,-,-,-2.6383,-,-,-,-,-,-,-,-,-,0,0,,0,
28111026,44,Plate (Body),★★★★★,Type 3 Armor Plate,104152633,M16A1,-,-,-2,-,-,-,-,-,11,-,-,-,-,-,10000,10,MAX,6,
28112523,15,PEQ (Acc),★★★★,PEQ-15,110109188,Thompson,-,-,-,-,-,-,-,-,-,-,-,-,80.5711%,-,0,0,,0,
28112524,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-2.7392,-,-,-,-,-,-,-,-,-,-,2.4929,0,0,,0,
28125471,168,Sp. Eq (Exclusive),★★★★★,Folding Stock,-,-,-,-,13.4262,-,-,12.8496%,-,-,-,-,-,-,-,-,1,0,,0,
28131997,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,4.2877,-,-,10.0972%,-,-,-,-,-,-,-,-,0,0,,0,
28170600,8,EOT (Holographic),★★★★★,EOT 518,-,-,4.5898,7.4932,-,-,-5.2026,-,-,-,-,-,-,-,-,-,0,0,,0,
28176253,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,8.9462%,-,-,-,-,-,-,-,0,0,,0,
28208482,12,Red Dot (Acc),★★★★★,ITI MARS,103890349,C-MS,-,25.3640,-,-,-3.7141,-,-,-,-,-,-,-,-,-,10000,10,,0,
28212202,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,132665527,PA-15,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,3,
28451567,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,14,
28557920,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,7,-,-,14%,-,-,-,-,-,-,-,-,5000,10,MAX,5,
28596192,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,-,-,6.4827,-,-,-,-,-,-,-5.1710,-,-,-,-,-,-,5000,10,,0,
28620642,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,9.8208%,-,-,-,-,-,-,-,0,0,,0,
28688104,201,Sp. Eq (Exclusive),★★★★★,Go-Bag "V",-,-,-6.0000,-,35.0000,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,
28705702,204,Sp. Eq (Exclusive),★★★★★,416's Go-Bag,-,-,-,-,20.0000,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,
28708799,91,Sp. Eq (Exclusive),★★★★★,Special Warfare Mobile Suit,104152633,M16A1,-,-20.0000,10.000,-,-10.0000,-,-,-,20.0000,-,-,-,-,-,30000,10,MAX,0,
28712588,199,Sp. Eq (Exclusive),★★★★★,Osprey 45 Silencer,-,-,-,-,10.0000,-,-,20.0000%,-,-,-,-,-,-,-,-,10000,10,MAX,0,
28712975,202,Sp. Eq (Exclusive),★★★★★,ACOG (4X),-,-,-,-,-,-,-,48.0000%,-,-,-,-,-,-,-,-,10000,10,MAX,0,
28736376,203,Sp. Eq (Exclusive),★★★★★,556 High-Velocity Ammo (Explosive),-,-,20.0000,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,
28783049,200,Sp. Eq (Exclusive),★★★★★,.45 Hollow Point Ammo (Incendiary),-,-,15.0000,-,-,-,-,-,-,-7.000,-,-,-,-,-,-,10000,10,MAX,0,
28838624,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,-,-,6.6282,-,-,-,-,-,-,-5.8326,-,-,-,-,-,-,5000,10,,0,
28847619,8,EOT (Holographic),★★★★★,EOT 518,-,-,5.0790,7.2884,-,-,-5.4098,-,-,-,-,-,-,-,-,-,0,0,,0,
28947478,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,4.4113,-,-,9.738%,-,-,-,-,-,-,-,-,0,0,,0,
29057115,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,-,-,6.5709,-,-,-,-,-,-,-5.0896,-,-,-,-,-,-,5000,10,,0,
29057227,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,156921392,Webley,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,
29125735,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,126512397,KSVK Mod,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,4,
29156644,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,4.3833,-,-,9.6176%,-,-,-,-,-,-,-,-,0,0,,0,
29190962,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,106039356,Makarov Mod,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,
29235000,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,9.1374%,-,-,-,-,-,-,-,0,0,,0,
29334956,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,176924163,General Liu,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,5,
29334957,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,16,
29552116,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,104152633,M16A1,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,5,
29587858,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,4.1807,-,-,9.8228%,-,-,-,-,-,-,-,-,0,0,,0,
29678693,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,-,-,6.8475,-,-,-,-,-,-,-5.9692,-,-,-,-,-,-,5000,10,,0,
29684767,128,Sp. Eq (Exclusive),★★★★★,STEN Suppressor,-,-,-,-,15,-,-,20%,-,-,-,-,-,-,-,-,30000,10,MAX,6,
29860990,80,Slug (Shell),★★★★★,SABOT Slug,-,-,-,8.6532,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,
29890975,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,102324464,MP-446 Mod,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,
29909445,16,PEQ (Acc),★★★★★,PEQ-16A,138601471,Angelica,-,-,-,-,-,-,-,-,-,-,-,-,93.727%,-,0,0,,0,
29909903,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,198112893,M1919A4,-,-,-2.4923,-,-,-,-,-,-,-,-,-,-,4.0036,10000,10,,0,
29970598,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,11,
30006225,66,Supp (Silencer),★★★★★,AC4 Suppressor,156921392,Webley,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,16,
30061580,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,9.0498%,-,-,-,-,-,-,-,0,0,,0,
30182681,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,-,-,7.6356,-,-,-,-,-,-,-4.2968,-,-,-,-,-,-,5000,10,,0,
30189788,4,Optical (Acc),★★★★★,VFL 6-24X56,176924163,General Liu,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,17,
30200752,178,Sp. Eq (Exclusive),★★★★★,12.7mm 1SL,126512397,KSVK Mod,10,-,-,-,-,-,-,180,-,-,-,-,-,-,30000,10,MAX,16,
30248633,4,Optical (Acc),★★★★★,VFL 6-24X56,119343315,R93,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,8,
30248672,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,2,
30293837,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,132232112,Serdyukov,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,4,
